Date,BTC-USD.CC,ETH-USD.CC,MATIC-USD.CC,USDC-USD.CC,USDT-USD.CC
2021-04-14,62866.96092455,2422.56664953,0.41127071,1.0010691,1.001590013504
2021-04-15,63448.50309793,2521.72913554,0.44336588,1.00225246,1.0008770227432
2021-04-16,63031.56937431,2472.66772455,0.44296731,1.01530177,1.0023449659348
2021-04-17,61852.37614616,2381.2129459,0.41273715,1.01644316,1.0115300416946
2021-04-18,56595.12797689,2243.39221134,0.36437956,1.00370679,1.0001039505005
2021-04-19,57000.38002992,2205.19966135,0.33302763,1.01322085,0.99986499547958
2021-04-20,56581.48865398,2331.14098257,0.34140669,1.00092251,0.99993801116943
2021-04-21,54066.09334042,2367.59252253,0.3599374,1.00207812,0.99993199110031
2021-04-22,51961.16087988,2416.6264139,0.35146629,1.00030246,1.0000900030136
2021-04-23,51133.5463416,2366.36308935,0.38345791,1.00051462,1.0001620054245
2021-04-24,50264.17175558,2219.66390851,0.35407361,1.00289788,0.99990898370743
2021-04-25,49064.5214996,2307.39171227,0.38344368,1.00111441,0.99993401765823
2021-04-26,54059.77744163,2531.58756707,0.53198785,1.00109027,1.0000419616699
2021-04-27,55047.31177054,2649.46539683,0.84455079,1.00022382,1.0000619888306
2021-04-28,54948.96131554,2751.77547752,0.77020708,1.00145461,1.0000519752502
2021-04-29,53691.89549304,2761.96483312,0.87894942,1.00119078,0.99996602535248
2021-04-30,57836.23496307,2773.11117354,0.82031597,0.99993319,1.0000089406967
2021-05-01,57927.73087019,2948.94104592,0.79023785,1.00059261,1.0001109838486
2021-05-02,56699.65441752,2957.33637601,0.82188226,1.00152819,1.0001319646835
2021-05-03,57368.29211678,3440.33459911,0.79710729,1.00129576,1.0001649856567
2021-05-04,53775.19077525,3259.00065619,0.71576224,1.00383021,0.99995100498199
2021-05-05,57631.24608129,3533.2352999,0.81813705,1.00148414,0.99987500905991
2021-05-06,56797.27165683,3507.75744584,0.76362292,1.0020307,1.0001690387726
2021-05-07,57508.97954099,3492.99392371,0.75336918,1.00069369,1.0001660585403
2021-05-08,58842.14145899,3903.4901061,0.84888354,0.99915905,1.0000779628754
2021-05-09,58526.91115321,3936.02019064,0.97656788,1.00270275,1.000058054924
2021-05-10,56006.39003603,3959.98387673,0.87993446,1.00155728,1.0001369714737
2021-05-11,56951.70377442,4181.9127871,1.07865706,1.00183583,0.99996697902679
2021-05-12,51300.6221475,3975.88478603,1.10466045,1.0060313,0.99999302625656
2021-05-13,49754.48069775,3734.97297867,1.05422415,1.00203063,0.99986797571182
2021-05-14,50160.98241577,4095.16424355,1.47812162,1.00302765,0.99996501207352
2021-05-15,46886.93153904,3663.32965954,1.59247912,1.00313671,0.99982297420502
2021-05-16,46424.21984653,3585.40734118,1.71859704,1.00208822,0.99997502565384
2021-05-17,43571.46006491,3284.78103156,1.70536261,1.00104319,0.99980199337006
2021-05-18,43122.0343187,3389.18584118,2.46164288,1.00149732,1.0006799697876
2021-05-19,37293.46380541,2483.17351578,1.64788264,1.00240594,1.0016160011292
2021-05-20,40564.5076431,2765.47896909,1.82496138,1.00045768,1.0018520355225
2021-05-21,37224.14816865,2415.63284501,1.48431457,1.00070016,1.0018880367279
2021-05-22,37673.0070413,2307.14397886,1.20529305,1.00160624,1.0015549659729
2021-05-23,34956.66820151,2119.69782787,1.10159278,1.00161198,1.0016740560532
2021-05-24,38746.7938007,2640.27726946,1.69538287,1.00111593,1.0014719963074
2021-05-25,38249.91579643,2689.51754731,1.92016924,1.00080819,1.001149058342
2021-05-26,39314.31029004,2875.32421564,2.20872465,1.00095022,1.0017659664154
2021-05-27,38590.32838816,2748.93968445,2.04369905,1.00074181,1.000990986824
2021-05-28,35735.34273607,2427.35855111,1.83991639,1.00095388,1.0004810094833
2021-05-29,34608.6433174,2280.85415254,1.68259558,1.00032696,1.000391960144
2021-05-30,35665.27567232,2390.4384081,1.85431056,1.00014672,1.0000629425049
2021-05-31,37366.18332106,2708.82463972,1.87627482,0.99960887,1.0005329847336
2021-06-01,36685.072568372,2629.0029239614,1.8233521047028,1.0005753827598,1.0001089572906
2021-06-02,37762.580036971,2720.3001418234,1.8011009332042,1.0014690176089,1.000550031662
2021-06-03,39206.604681814,2860.0797013868,1.8238464169011,1.0009353544556,1.0005710124969
2021-06-04,37022.339063424,2697.0341258964,1.6354805941509,1.0010710377229,1.0010379552841
2021-06-05,35511.693362784,2620.9288436352,1.5295357089282,1.0003527221789,1.0003130435944
2021-06-06,35813.707750951,2710.7333811886,1.5801182424679,1.0003060880132,1.0008399486542
2021-06-07,33617.007565463,2593.4377903291,1.4742789110469,1.0014411025553,1.0007890462875
2021-06-08,33491.435486031,2517.1885362482,1.4825094106362,1.0011068233773,1.0011899471283
2021-06-09,37437.404626682,2614.5563426788,1.4959337882901,1.0010221449072,1.0005719661713
2021-06-10,36885.736797915,2480.7572055314,1.3711174298421,1.0002464293034,1.0007380247116
2021-06-11,37308.641413019,2354.6655106056,1.2510247097568,1.0010083788219,1.0005110502243
2021-06-12,35620.641270044,2379.69219849,1.3442914819339,1.0014575320682,1.001139998436
2021-06-13,39008.006866107,2507.6739338873,1.4742335279451,1.0000416705955,0.99973297119141
2021-06-14,40483.856782454,2577.4268069047,1.5446607051171,1.0009537104617,1.0006259679794
2021-06-15,40256.58330171,2553.4538454769,1.6351579555594,1.0011343053719,1.0003770589828
2021-06-16,38293.224606892,2363.4142619537,1.4719590357064,1.0002274043598,1.0000230073929
2021-06-17,38106.253992064,2376.0741090576,1.5047880419766,1.0005384163634,1.0007450580597
2021-06-18,35683.849709247,2228.2316316968,1.3757769776631,1.0018226295671,1.0017490386963
2021-06-19,35641.123234907,2180.410211726,1.3675596863944,1.0005587142973,1.0014510154724
2021-06-20,35694.240425781,2243.5466119089,1.398239243549,1.000848193006,1.0008749961853
2021-06-21,31716.448138771,1896.8456050749,1.1051203504394,1.0024670109769,1.0000890493393
2021-06-22,32495.817204259,1873.1753342638,1.0706533216966,1.0029878754441,1.0010019540787
2021-06-23,33734.325543965,1972.5940281014,1.1799856519648,1.0014760363568,1.000746011734
2021-06-24,34642.457003666,1988.7409618355,1.2017195357211,1.0011996107344,1.0001490116119
2021-06-25,31798.46239872,1824.6624213302,1.0520211813669,1.0017355228316,0.99984502792358
2021-06-26,31950.905721468,1817.0693301788,1.068018685367,1.0019329520365,1.0012140274048
2021-06-27,34627.510186379,1975.8612567557,1.1069074395243,1.0002270531443,1.0006419420242
2021-06-28,34482.805355719,2081.9993462002,1.1233124893386,1.0000189918495,0.99992799758911
2021-06-29,35917.63848526,2162.3210921823,1.1695879781661,1.0010817206015,1.0000239610672
2021-06-30,35127.080456976,2277.1661553689,1.1680024632205,1.0016409451793,1.0002160072327
2021-07-01,33627.497752978,2118.6103455633,1.0806974650907,1.0008103726232,1.000226020813
2021-07-02,33871.087056083,2153.8058410308,1.1066324363571,1.0018915053068,1.0000330209732
2021-07-03,34680.584320862,2227.5113190498,1.1188184387035,1.0007154621462,0.99995601177216
2021-07-04,35356.234387848,2324.7627598274,1.1488451539766,1.0002086944369,0.99950098991394
2021-07-05,33890.323029344,2209.4963853054,1.1058633871023,1.001984268054,1.000666975975
2021-07-06,34134.128408533,2318.8648170499,1.1281249190924,1.0010731032669,1.0000900030136
2021-07-07,33972.993763637,2318.8489628008,1.1304085232275,1.0012746946571,1.0007079839706
2021-07-08,32860.402519918,2121.9615200387,1.0455800680061,1.0006780416847,0.99989998340607
2021-07-09,33911.571926653,2153.7894847318,1.0575217736245,1.0011745624761,0.9996389746666
2021-07-10,33623.69557755,2115.4079321353,1.0315545420531,1.0021055483175,0.99997997283936
2021-07-11,34275.106091192,2143.1902726993,1.0438752894453,1.0011280349917,1.0002249479294
2021-07-12,33219.118335066,2037.3495150804,0.99791267379791,1.0010605959777,1.0002709627151
2021-07-13,32616.056143067,1937.4614844632,0.94252962767626,1.0015119350937,0.99989998340607
2021-07-14,32851.664980797,1995.153641104,0.92804611654573,1.0014771522262,1.0001349449158
2021-07-15,31698.314041338,1910.7545725975,0.87352088997458,1.0027237831281,0.99994701147079
2021-07-16,31479.276703155,1883.4828333832,0.81566243612793,1.0021239088541,1.000373005867
2021-07-17,31599.091072082,1902.431603171,0.80381714211977,1.0009476538412,1.0005520582199
2021-07-18,31864.020360518,1902.6246652908,0.79741658414899,1.0035832631348,1.0006209611893
2021-07-19,30913.705986267,1825.0157028724,0.73565738407472,1.0020964701195,1.0000929832458
2021-07-20,29834.519786529,1788.2311941866,0.69124198869856,1.0016056207256,1.0002969503403
2021-07-21,32229.209164284,1996.3639053447,0.89273001866685,1.001792542561,1.000265955925
2021-07-22,32385.27182891,2026.4846274425,0.88619017694359,1.0015190929732,1.000216960907
2021-07-23,33543.856623853,2128.8205037336,0.94983027115492,1.0010889614553,1.0003260374069
2021-07-24,34277.37278235,2187.7753829563,0.95254551168801,1.001496911885,1.0006979703903
2021-07-25,35253.231653563,2192.1176221237,0.93300749472366,1.0012182722288,1.0001629590988
2021-07-26,37323.159882708,2234.2931592376,1.0185641382586,0.9998230233395,1.000254034996
2021-07-27,39179.960074769,2291.889618623,1.0397421776797,0.99928829163661,1.0001319646835
2021-07-28,40020.172623491,2297.6013465041,1.0162254676514,1.0000165041605,1.000116944313
2021-07-29,40017.903158912,2380.8767186589,1.0264010682346,1.0010722256172,1.0002779960632
2021-07-30,41954.149501252,2460.2542205581,1.0556918930255,1.0000925161898,1.0002830028534
2021-07-31,41766.483177335,2544.143153463,1.0882593981839,0.99965635903678,1.0002720355988
2021-08-01,40057.845140338,2567.8304145509,1.0551646509166,0.9996596769001,1.0003410577774
2021-08-02,39226.610084976,2611.0367653112,1.0489117675298,1.0013876333531,1.0005400180817
2021-08-03,38279.897243208,2517.1104760691,1.0228870175908,1.0011828169246,1.0003039836884
2021-08-04,39802.492927445,2727.3005706521,1.0542610355268,1.0007204360607,1.0000940561295
2021-08-05,40906.425765699,2828.8559797028,1.0654919195748,1.000704732713,1.0000970363617
2021-08-06,42810.893356066,2892.7308016625,1.0785035199526,1.0005849830005,1.0003819465637
2021-08-07,44601.904572065,3162.8812754998,1.1684676572656,1.0001527333931,1.0003859996796
2021-08-08,43840.683495192,3014.0658646037,1.0829523580769,1.0004188630422,1.0002490282059
2021-08-09,46276.806159527,3157.2490008353,1.1256949509201,0.99962756547992,1.0001529455185
2021-08-10,45576.795740836,3141.0031572036,1.1548339769333,0.99989723790129,1.000314950943
2021-08-11,45673.324772977,3166.9180128123,1.3742683049867,0.99999165386619,1.0005350112915
2021-08-12,44486.782121021,3048.5329425837,1.3257931597122,1.0006905194811,1.0005420446396
2021-08-13,47752.19436689,3320.6474195299,1.5097972700919,0.99933877324879,1.0002599954605
2021-08-14,47083.678990502,3268.3059581005,1.4403756689219,1.0005372581527,1.0005860328674
2021-08-15,47060.627926982,3310.8033394605,1.4689339220152,0.99944110486843,1.0006430149078
2021-08-16,45928.317807854,3150.5072567765,1.4228836588183,0.99939591122081,1.0004379749298
2021-08-17,44648.911716724,3011.9222405302,1.3494718475002,0.99994290021103,1.0002189874649
2021-08-18,44947.338561441,3034.8828998664,1.3487887931532,1.0011557657341,1.0004739761353
2021-08-19,46640.827362997,3173.7141271628,1.4577660210845,0.99944593201459,0.99968498945236
2021-08-20,49202.387929686,3279.3768048977,1.5427116253012,0.9997694549681,1.0006680488586
2021-08-21,48996.340129111,3233.8070291244,1.5952603762067,1.000398615908,1.0007100105286
2021-08-22,49272.740016894,3245.3125851137,1.6295522252735,1.0007848924451,1.0008790493011
2021-08-23,49517.469345203,3317.9274248654,1.6242278145241,1.0005287429994,1.0008009672165
2021-08-24,47792.333505699,3180.0753688383,1.4798090059814,1.0005602418023,1.0002629756927
2021-08-25,48994.942705944,3230.2683609918,1.5278392997826,1.0005807334533,1.0003590583801
2021-08-26,47229.062230537,3121.9099262415,1.3979424203227,1.0010986049859,1.0004299879074
2021-08-27,49079.375937211,3269.1823094821,1.5092159962098,1.0000227902861,1.0003550052643
2021-08-28,48909.587339422,3244.4396384425,1.4567785990314,1.0003370730686,1.000627040863
2021-08-29,48959.258507285,3236.2471709479,1.4250363024267,1.0010656341007,1.0012249946594
2021-08-30,47170.552309654,3231.7801890598,1.3204952727322,1.0007861328222,1.0005079507828
2021-08-31,47314.946874464,3443.8802561294,1.3487009002568,1.0012423816328,1.000529050827
2021-09-01,48757.106518094,3799.5579155789,1.4669387076187,1.0012920221702,1.0003210306168
2021-09-02,49362.536759207,3792.0140439449,1.4489997136031,1.0002242485433,1.0002809762955
2021-09-03,49995.962811073,3933.1761445409,1.4550171986677,1.0002962291735,1.0002199411392
2021-09-04,50000.341138176,3892.9464671201,1.7366197262259,1.0010929943323,1.0003839731216
2021-09-05,51692.826235303,3950.1746712066,1.6769189757735,1.0002667813674,1.0002609491348
2021-09-06,52644.494526811,3932.398637045,1.6453738266587,1.0010431698401,0.99987202882767
2021-09-07,47001.718617725,3442.3883854834,1.3655449077283,1.0011042309791,1.0004930496216
2021-09-08,46125.21029247,3492.4378370845,1.3305085269919,1.0015612870216,1.0002399682999
2021-09-09,46445.900639365,3433.2278571933,1.3632550575056,1.0011370128241,1.0001460313797
2021-09-10,44905.922386064,3217.1043689999,1.3045590102475,1.0018302904502,1.0003199577332
2021-09-11,45134.556369041,3266.8343169406,1.310410303998,1.0016731719446,1.0009789466858
2021-09-12,46141.132932346,3410.7744363515,1.3316939461214,1.0015087157743,0.99969798326492
2021-09-13,45098.415307921,3298.3820191869,1.2541363629066,1.0006037644516,1.0002349615097
2021-09-14,47068.16704358,3421.7619687832,1.3163966339577,1.0004781676249,1.0004810094833
2021-09-15,48156.644125972,3593.0075926921,1.4072541645164,1.0003785298745,1.0004600286484
2021-09-16,47856.640453622,3572.7464895605,1.3869971180812,1.0009754347376,1.0004509687424
2021-09-17,47247.121188516,3397.9674444324,1.4178025839989,1.001005870847,0.99964797496796
2021-09-18,48231.92721369,3431.1934705615,1.3637282396912,1.0011533225306,0.9994729757309
2021-09-19,47255.381414657,3325.277073445,1.3151049505911,1.00072219769,1.0004420280457
2021-09-20,42980.492223666,2978.5962066654,1.1371053348346,1.0011894653926,0.99991601705551
2021-09-21,40604.203254241,2753.5376294838,1.0448533784232,1.0006643254841,1.0000879764557
2021-09-22,43621.116134525,3074.8502990698,1.2258745663902,1.0001029740939,1.0000400543213
2021-09-23,44862.741818241,3151.7224014356,1.2215919365999,0.99977811625467,1.0005079507828
2021-09-24,42800.249790244,2930.6899510466,1.1266261069835,1.0004119322304,1.0008200407028
2021-09-25,42781.879007201,2942.1422408591,1.1259732558985,1.0009056893314,1.0009889602661
2021-09-26,43245.493451709,3062.1099709878,1.1252397061001,1.001123313213,1.000725030899
2021-09-27,42402.943550438,2948.7771785641,1.0906221728167,1.0009525346744,1.0005129575729
2021-09-28,41104.70197021,2808.5544775258,1.0508407669938,1.0011077099247,1.0002980232239
2021-09-29,41579.647103829,2853.3241082708,1.1008633660892,1.001866562524,1.0002820491791
2021-09-30,43858.36952115,3009.2193835671,1.1266165630312,1.0016867744496,1.0001549720764
2021-10-01,48122.142145471,3306.1064439461,1.2649386764992,1.0012451601507,1.0001779794693
2021-10-02,47720.559213138,3389.1276160866,1.2959037952098,0.99985361428435,1.0002839565277
2021-10-03,48228.988544432,3423.58339456,1.3247041612035,1.0013725498179,1.0002009868622
2021-10-04,49325.276797919,3394.9867727758,1.2770322596225,1.0014661211845,0.9998379945755
2021-10-05,51600.503845828,3525.1671194022,1.3138679055207,1.000990424508,1.0004400014877
2021-10-06,55433.614088163,3587.5145699062,1.2594346576982,1.0009591302496,1.0003169775009
2021-10-07,53834.877242667,3594.0808393637,1.2790482110651,1.0012852172479,1.0003750324249
2021-10-08,53945.192760945,3563.3600312222,1.3395646831367,0.999790812,1.0001159906387
2021-10-09,55135.719511192,3590.6523658259,1.3525105682904,0.9998957173,1.0000460147858
2021-10-10,54698.116448868,3430.1886880958,1.2471196831697,1.0005975464,1.0010180473328
2021-10-11,57426.404863503,3535.9625454064,1.2406743113756,1.0003918175,1.0006959438324
2021-10-12,56166.934813471,3490.2042273395,1.2204933182257,0.9999616064,1.0000959634781
2021-10-13,57433.303352743,3597.1428929825,1.2405538092745,1.0001473499,1.0000970363617
2021-10-14,57435.254147949,3788.53218222,1.2646728567686,0.9997424398,1.0000339746475
2021-10-15,61501.823399982,3874.7468749209,1.5767233117242,0.9992389035,0.99915200471878
2021-10-16,60920.616186956,3840.3061575968,1.5089898662301,0.9999680736,1.0000400543213
2021-10-17,61598.337316524,3853.3204137626,1.4597699825145,1.0002986498,1.0002800226212
2021-10-18,61988.385078527,3745.6026131973,1.4790106274262,1.0000581039,1.000018954277
2021-10-19,64323.17745725,3874.5325352143,1.4763715693856,0.9999393507,1.000116944313
2021-10-20,66109.147836117,4165.6749901952,1.5303803316745,0.9995901796,0.99993997812271
2021-10-21,62388.797167089,4067.8377338927,1.5093253279146,1.0001181013,1.0000220537186
2021-10-22,60766.322071633,3974.4967142302,1.5143576902458,1.0003339674,0.99987900257111
2021-10-23,61397.153207498,4167.5161220049,1.6405391189765,1.0011993898,1.0008230209351
2021-10-24,61014.757495489,4088.7029842435,1.5719673242806,1.0003084516,1.0002230405807
2021-10-25,62894.183799532,4207.4547264092,1.6699969881817,0.9996501569,0.99937498569489
2021-10-26,63391.784993806,4295.2115098837,1.8018095128886,1.0001352867,1.0002280473709
2021-10-27,58640.080006871,3942.9384575441,1.7802844775829,1.0002733587,1.0007909536362
2021-10-28,60652.286427775,4283.8328997622,2.1154455865717,0.9999210436,1.0004839897156
2021-10-29,62293.006408856,4417.9768267363,2.025990574807,0.9998293916,1.000048995018
2021-10-30,61803.80634671,4319.4010192696,1.8619454152405,1.0001310318,1.0005179643631
2021-10-31,61410.279983447,4295.4332081734,1.9360633226895,0.9997241154,1.0003759860992
2021-11-01,61146.91160382,4336.1472949793,1.9076805812908,0.9998610771,1.0002909898758
2021-11-02,63218.099220509,4589.3977452955,1.936366523516,0.9998962857,1.0008150339127
2021-11-03,63046.171346789,4606.7741266625,2.0312244035409,1.0002254974,1.0006779432297
2021-11-04,61448.725080722,4535.4128033105,1.9176814504675,1.0002057795,1.0008569955826
2021-11-05,61142.7552387,4485.3578010403,1.898389514852,1.000561508,1.0015530586243
2021-11-06,61519.476392912,4515.8649095215,1.8845331588831,1.0003446638,1.0014539957047
2021-11-07,63132.927873952,4613.8143173643,1.8825699907693,1.0006489462,1.0015170574188
2021-11-08,67589.768670975,4821.848354019,1.8961903803221,0.9998283622,1.00044298172
2021-11-09,67089.194307946,4739.6977295087,1.7722144724371,1.0000754724,1.0002019405365
2021-11-10,64959.269489076,4632.6740514279,1.707668358892,0.9995225624,1.0000970363617
